id,activity_day,calories,activity_hour
8253242879,4/18/2016,59,0:00:00
8253242879,4/18/2016,59,1:00:00
8253242879,4/18/2016,59,2:00:00
8253242879,4/18/2016,59,3:00:00
8253242879,4/18/2016,59,4:00:00
8253242879,4/18/2016,59,5:00:00
8253242879,4/18/2016,59,6:00:00
8253242879,4/18/2016,59,7:00:00
8253242879,4/18/2016,59,8:00:00
8253242879,4/18/2016,125,9:00:00
8253242879,4/18/2016,203,10:00:00
8253242879,4/18/2016,87,11:00:00
8253242879,4/18/2016,81,12:00:00
8253242879,4/18/2016,59,13:00:00
8253242879,4/18/2016,90,14:00:00
8253242879,4/18/2016,99,15:00:00
8253242879,4/18/2016,92,16:00:00
8253242879,4/18/2016,59,17:00:00
8253242879,4/18/2016,72,18:00:00
8253242879,4/18/2016,69,19:00:00
8253242879,4/18/2016,66,20:00:00
8253242879,4/18/2016,61,21:00:00
8253242879,4/18/2016,63,22:00:00
8253242879,4/18/2016,67,23:00:00
8253242879,4/19/2016,59,0:00:00
8253242879,4/19/2016,59,1:00:00
8253242879,4/19/2016,59,2:00:00
8253242879,4/19/2016,59,3:00:00
8253242879,4/19/2016,59,4:00:00
8253242879,4/19/2016,59,5:00:00
8253242879,4/19/2016,59,6:00:00
8253242879,4/19/2016,59,7:00:00
8253242879,4/19/2016,59,8:00:00
8253242879,4/19/2016,79,9:00:00
8253242879,4/19/2016,90,10:00:00
8253242879,4/19/2016,61,11:00:00
8253242879,4/19/2016,77,12:00:00
8253242879,4/19/2016,101,13:00:00
8253242879,4/19/2016,123,14:00:00
8253242879,4/19/2016,71,15:00:00
8253242879,4/19/2016,92,16:00:00
8253242879,4/19/2016,90,17:00:00
8253242879,4/19/2016,67,18:00:00
8253242879,4/19/2016,76,19:00:00
8253242879,4/19/2016,64,20:00:00
8253242879,4/19/2016,81,21:00:00
8253242879,4/19/2016,71,22:00:00
8253242879,4/19/2016,86,23:00:00
8253242879,4/20/2016,59,0:00:00
8253242879,4/20/2016,59,1:00:00
8253242879,4/20/2016,59,2:00:00
8253242879,4/20/2016,59,3:00:00
8253242879,4/20/2016,59,4:00:00
8253242879,4/20/2016,59,5:00:00
8253242879,4/20/2016,59,6:00:00
8253242879,4/20/2016,100,7:00:00
8253242879,4/20/2016,93,8:00:00
8253242879,4/20/2016,63,9:00:00
8253242879,4/20/2016,106,10:00:00
8253242879,4/20/2016,103,11:00:00
8253242879,4/20/2016,117,12:00:00
8253242879,4/20/2016,131,13:00:00
8253242879,4/20/2016,81,14:00:00
8253242879,4/20/2016,61,15:00:00
8253242879,4/20/2016,78,16:00:00
8253242879,4/20/2016,111,17:00:00
8253242879,4/20/2016,100,18:00:00
8253242879,4/20/2016,83,19:00:00
8253242879,4/20/2016,61,20:00:00
8253242879,4/20/2016,66,21:00:00
8253242879,4/20/2016,93,22:00:00
8253242879,4/20/2016,67,23:00:00
8253242879,4/21/2016,59,0:00:00
8253242879,4/21/2016,59,1:00:00
8253242879,4/21/2016,59,2:00:00
8253242879,4/21/2016,59,3:00:00
8253242879,4/21/2016,59,4:00:00
8253242879,4/21/2016,59,5:00:00
8253242879,4/21/2016,59,6:00:00
8253242879,4/21/2016,59,7:00:00
8253242879,4/21/2016,111,8:00:00
8253242879,4/21/2016,69,9:00:00
8253242879,4/21/2016,59,10:00:00
8253242879,4/21/2016,462,11:00:00
8253242879,4/21/2016,117,12:00:00
8253242879,4/21/2016,64,13:00:00
8253242879,4/21/2016,110,14:00:00
8253242879,4/21/2016,80,15:00:00
8253242879,4/21/2016,100,16:00:00
8253242879,4/21/2016,81,17:00:00
8253242879,4/21/2016,73,18:00:00
8253242879,4/21/2016,73,19:00:00
8253242879,4/21/2016,91,20:00:00
8253242879,4/21/2016,81,21:00:00
8253242879,4/21/2016,98,22:00:00
8253242879,4/21/2016,73,23:00:00
8253242879,4/22/2016,59,0:00:00
8253242879,4/22/2016,59,1:00:00
8253242879,4/22/2016,59,2:00:00
8253242879,4/22/2016,59,3:00:00
8253242879,4/22/2016,59,4:00:00
8253242879,4/22/2016,59,5:00:00
8253242879,4/22/2016,59,6:00:00
8253242879,4/22/2016,59,7:00:00
8253242879,4/22/2016,59,8:00:00
8253242879,4/22/2016,59,9:00:00
8253242879,4/22/2016,59,10:00:00
8253242879,4/22/2016,59,11:00:00
8253242879,4/22/2016,59,12:00:00
8253242879,4/22/2016,98,13:00:00
8253242879,4/22/2016,89,14:00:00
8253242879,4/22/2016,70,15:00:00
8253242879,4/22/2016,69,16:00:00
8253242879,4/22/2016,110,17:00:00
8253242879,4/22/2016,72,18:00:00
8253242879,4/22/2016,69,19:00:00
8253242879,4/22/2016,79,20:00:00
8253242879,4/22/2016,73,21:00:00
8253242879,4/22/2016,75,22:00:00
8253242879,4/22/2016,73,23:00:00
8253242879,4/23/2016,59,0:00:00
8253242879,4/23/2016,59,1:00:00
8253242879,4/23/2016,59,2:00:00
8253242879,4/23/2016,59,3:00:00
8253242879,4/23/2016,59,4:00:00
8253242879,4/23/2016,59,5:00:00
8253242879,4/23/2016,59,6:00:00
8253242879,4/23/2016,59,7:00:00
8253242879,4/23/2016,59,8:00:00
8253242879,4/23/2016,96,9:00:00
8253242879,4/23/2016,72,10:00:00
8253242879,4/23/2016,309,11:00:00
8253242879,4/23/2016,152,12:00:00
8253242879,4/23/2016,82,13:00:00
8253242879,4/23/2016,93,14:00:00
8253242879,4/23/2016,79,15:00:00
8253242879,4/23/2016,123,16:00:00
8253242879,4/23/2016,94,17:00:00
8253242879,4/23/2016,105,18:00:00
8253242879,4/23/2016,98,19:00:00
8253242879,4/23/2016,70,20:00:00
8253242879,4/23/2016,59,21:00:00
8253242879,4/23/2016,88,22:00:00
8253242879,4/23/2016,78,23:00:00
8253242879,4/24/2016,59,0:00:00
8253242879,4/24/2016,59,1:00:00
8253242879,4/24/2016,59,2:00:00
8253242879,4/24/2016,59,3:00:00
8253242879,4/24/2016,59,4:00:00
8253242879,4/24/2016,59,5:00:00
8253242879,4/24/2016,59,6:00:00
8253242879,4/24/2016,59,7:00:00
8253242879,4/24/2016,59,8:00:00
8253242879,4/24/2016,76,9:00:00
8253242879,4/24/2016,74,10:00:00
8253242879,4/24/2016,355,11:00:00
8253242879,4/24/2016,149,12:00:00
8253242879,4/24/2016,101,13:00:00
8253242879,4/24/2016,70,14:00:00
8253242879,4/24/2016,67,15:00:00
8253242879,4/24/2016,59,16:00:00
8253242879,4/24/2016,69,17:00:00
8253242879,4/24/2016,88,18:00:00
8253242879,4/24/2016,75,19:00:00
8253242879,4/24/2016,61,20:00:00
8253242879,4/24/2016,66,21:00:00
8253242879,4/24/2016,61,22:00:00
8253242879,4/24/2016,70,23:00:00
8253242879,4/25/2016,61,0:00:00
8253242879,4/25/2016,59,1:00:00
8253242879,4/25/2016,59,2:00:00
8253242879,4/25/2016,59,3:00:00
8253242879,4/25/2016,61,4:00:00
8253242879,4/25/2016,59,5:00:00
8253242879,4/25/2016,59,6:00:00
8253242879,4/25/2016,61,7:00:00
8253242879,4/25/2016,113,8:00:00
8253242879,4/25/2016,92,9:00:00
8253242879,4/25/2016,59,10:00:00
8253242879,4/25/2016,63,11:00:00
8253242879,4/25/2016,67,12:00:00
8253242879,4/25/2016,104,13:00:00
8253242879,4/25/2016,122,14:00:00
8253242879,4/25/2016,204,15:00:00
8253242879,4/25/2016,184,16:00:00
8253242879,4/25/2016,63,17:00:00
8253242879,4/25/2016,59,18:00:00
8253242879,4/25/2016,59,19:00:00
8253242879,4/25/2016,59,20:00:00
8253242879,4/25/2016,59,21:00:00
8253242879,4/25/2016,59,22:00:00
8253242879,4/25/2016,59,23:00:00
8253242879,4/26/2016,59,0:00:00
8253242879,4/26/2016,59,1:00:00
8253242879,4/26/2016,59,2:00:00
8253242879,4/26/2016,59,3:00:00
8253242879,4/26/2016,59,4:00:00
8253242879,4/26/2016,59,5:00:00
8253242879,4/26/2016,59,6:00:00
8253242879,4/26/2016,59,7:00:00
8253242879,4/26/2016,61,8:00:00
8253242879,4/26/2016,59,9:00:00
8253242879,4/26/2016,59,10:00:00
8253242879,4/26/2016,63,11:00:00
8253242879,4/26/2016,269,12:00:00
8253242879,4/26/2016,95,13:00:00
8253242879,4/26/2016,77,14:00:00
8253242879,4/26/2016,63,15:00:00
8253242879,4/26/2016,74,16:00:00
8253242879,4/26/2016,81,17:00:00
8253242879,4/26/2016,66,18:00:00
8253242879,4/26/2016,69,19:00:00
8253242879,4/26/2016,65,20:00:00
8253242879,4/26/2016,75,21:00:00
8253242879,4/26/2016,81,22:00:00
8253242879,4/26/2016,80,23:00:00
8253242879,4/27/2016,59,0:00:00
8253242879,4/27/2016,59,1:00:00
8253242879,4/27/2016,59,2:00:00
8253242879,4/27/2016,59,3:00:00
8253242879,4/27/2016,59,4:00:00
8253242879,4/27/2016,59,5:00:00
8253242879,4/27/2016,59,6:00:00
8253242879,4/27/2016,59,7:00:00
8253242879,4/27/2016,59,8:00:00
8253242879,4/27/2016,59,9:00:00
8253242879,4/27/2016,62,10:00:00
8253242879,4/27/2016,428,11:00:00
8253242879,4/27/2016,82,12:00:00
8253242879,4/27/2016,93,13:00:00
8253242879,4/27/2016,106,14:00:00
8253242879,4/27/2016,61,15:00:00
8253242879,4/27/2016,68,16:00:00
8253242879,4/27/2016,74,17:00:00
8253242879,4/27/2016,66,18:00:00
8253242879,4/27/2016,64,19:00:00
8253242879,4/27/2016,68,20:00:00
8253242879,4/27/2016,67,21:00:00
8253242879,4/27/2016,79,22:00:00
8253242879,4/27/2016,97,23:00:00
8253242879,4/28/2016,59,0:00:00
8253242879,4/28/2016,59,1:00:00
8253242879,4/28/2016,59,2:00:00
8253242879,4/28/2016,59,3:00:00
8253242879,4/28/2016,59,4:00:00
8253242879,4/28/2016,59,5:00:00
8253242879,4/28/2016,59,6:00:00
8253242879,4/28/2016,59,7:00:00
8253242879,4/28/2016,59,8:00:00
8253242879,4/28/2016,59,9:00:00
8253242879,4/28/2016,59,10:00:00
8253242879,4/28/2016,59,11:00:00
8253242879,4/28/2016,198,12:00:00
8253242879,4/28/2016,74,13:00:00
8253242879,4/28/2016,59,14:00:00
8253242879,4/28/2016,59,15:00:00
8253242879,4/28/2016,59,16:00:00
8253242879,4/28/2016,59,17:00:00
8253242879,4/28/2016,59,18:00:00
8253242879,4/28/2016,59,19:00:00
8253242879,4/28/2016,59,20:00:00
8253242879,4/28/2016,59,21:00:00
8253242879,4/28/2016,59,22:00:00
8253242879,4/28/2016,59,23:00:00
8253242879,4/29/2016,59,0:00:00
8253242879,4/29/2016,59,1:00:00
8253242879,4/29/2016,59,2:00:00
8253242879,4/29/2016,59,3:00:00
8253242879,4/29/2016,59,4:00:00
8253242879,4/29/2016,59,5:00:00
8253242879,4/29/2016,59,6:00:00
8253242879,4/29/2016,59,7:00:00
8253242879,4/29/2016,59,8:00:00
8253242879,4/29/2016,63,9:00:00
8253242879,4/29/2016,59,10:00:00
8253242879,4/29/2016,59,11:00:00
8253242879,4/29/2016,256,12:00:00
8253242879,4/29/2016,89,13:00:00
8253242879,4/29/2016,74,14:00:00
8253242879,4/29/2016,81,15:00:00
8253242879,4/29/2016,96,16:00:00
8253242879,4/29/2016,72,17:00:00
8253242879,4/29/2016,64,18:00:00
8253242879,4/29/2016,71,19:00:00
8253242879,4/29/2016,95,20:00:00
8253242879,4/29/2016,91,21:00:00
8253242879,4/29/2016,80,22:00:00
8378563200,4/12/2016,91,0:00:00
8378563200,4/12/2016,100,1:00:00
8378563200,4/12/2016,90,2:00:00
8378563200,4/12/2016,91,3:00:00
8378563200,4/12/2016,124,4:00:00
8378563200,4/12/2016,669,5:00:00
8378563200,4/12/2016,129,6:00:00
8378563200,4/12/2016,174,7:00:00
8378563200,4/12/2016,236,8:00:00
8378563200,4/12/2016,113,9:00:00
8378563200,4/12/2016,126,10:00:00
8378563200,4/12/2016,150,11:00:00
8378563200,4/12/2016,115,12:00:00
8378563200,4/12/2016,191,13:00:00
8378563200,4/12/2016,157,14:00:00
8378563200,4/12/2016,126,15:00:00
8378563200,4/12/2016,171,16:00:00
8378563200,4/12/2016,126,17:00:00
8378563200,4/12/2016,113,18:00:00
8378563200,4/12/2016,163,19:00:00
8378563200,4/12/2016,100,20:00:00
8378563200,4/12/2016,95,21:00:00
8378563200,4/12/2016,90,22:00:00
8378563200,4/12/2016,96,23:00:00
8378563200,4/13/2016,91,0:00:00
8378563200,4/13/2016,91,1:00:00
8378563200,4/13/2016,102,2:00:00
8378563200,4/13/2016,91,3:00:00
8378563200,4/13/2016,126,4:00:00
8378563200,4/13/2016,669,5:00:00
8378563200,4/13/2016,117,6:00:00
8378563200,4/13/2016,149,7:00:00
8378563200,4/13/2016,407,8:00:00
8378563200,4/13/2016,138,9:00:00
8378563200,4/13/2016,156,10:00:00
8378563200,4/13/2016,203,11:00:00
8378563200,4/13/2016,330,12:00:00
8378563200,4/13/2016,161,13:00:00
8378563200,4/13/2016,126,14:00:00
8378563200,4/13/2016,162,15:00:00
8378563200,4/13/2016,172,16:00:00
8378563200,4/13/2016,119,17:00:00
8378563200,4/13/2016,139,18:00:00
8378563200,4/13/2016,129,19:00:00
8378563200,4/13/2016,123,20:00:00
8378563200,4/13/2016,91,21:00:00
8378563200,4/13/2016,96,22:00:00
8378563200,4/13/2016,92,23:00:00
8378563200,4/14/2016,100,0:00:00
8378563200,4/14/2016,94,1:00:00
8378563200,4/14/2016,91,2:00:00
8378563200,4/14/2016,94,3:00:00
8378563200,4/14/2016,126,4:00:00
8378563200,4/14/2016,616,5:00:00
8378563200,4/14/2016,164,6:00:00
8378563200,4/14/2016,157,7:00:00
8378563200,4/14/2016,298,8:00:00
8378563200,4/14/2016,261,9:00:00
8378563200,4/14/2016,164,10:00:00
8378563200,4/14/2016,141,11:00:00
8378563200,4/14/2016,493,12:00:00
8378563200,4/14/2016,148,13:00:00
8378563200,4/14/2016,157,14:00:00
8378563200,4/14/2016,183,15:00:00
8378563200,4/14/2016,115,16:00:00
8378563200,4/14/2016,121,17:00:00
8378563200,4/14/2016,113,18:00:00
8378563200,4/14/2016,123,19:00:00
8378563200,4/14/2016,123,20:00:00
8378563200,4/14/2016,99,21:00:00
8378563200,4/14/2016,92,22:00:00
8378563200,4/14/2016,91,23:00:00
8378563200,4/15/2016,94,0:00:00
8378563200,4/15/2016,91,1:00:00
8378563200,4/15/2016,91,2:00:00
8378563200,4/15/2016,93,3:00:00
8378563200,4/15/2016,99,4:00:00
8378563200,4/15/2016,91,5:00:00
8378563200,4/15/2016,130,6:00:00
8378563200,4/15/2016,153,7:00:00
8378563200,4/15/2016,395,8:00:00
8378563200,4/15/2016,256,9:00:00
8378563200,4/15/2016,175,10:00:00
8378563200,4/15/2016,322,11:00:00
8378563200,4/15/2016,161,12:00:00
8378563200,4/15/2016,130,13:00:00
8378563200,4/15/2016,157,14:00:00
8378563200,4/15/2016,192,15:00:00
8378563200,4/15/2016,120,16:00:00
8378563200,4/15/2016,139,17:00:00
8378563200,4/15/2016,194,18:00:00
8378563200,4/15/2016,101,19:00:00
8378563200,4/15/2016,96,20:00:00
8378563200,4/15/2016,101,21:00:00
8378563200,4/15/2016,183,22:00:00
8378563200,4/15/2016,91,23:00:00
8378563200,4/16/2016,92,0:00:00
8378563200,4/16/2016,92,1:00:00
8378563200,4/16/2016,93,2:00:00
8378563200,4/16/2016,101,3:00:00
8378563200,4/16/2016,95,4:00:00
8378563200,4/16/2016,92,5:00:00
8378563200,4/16/2016,91,6:00:00
8378563200,4/16/2016,103,7:00:00
8378563200,4/16/2016,133,8:00:00
8378563200,4/16/2016,117,9:00:00
8378563200,4/16/2016,137,10:00:00
8378563200,4/16/2016,122,11:00:00
8378563200,4/16/2016,123,12:00:00
8378563200,4/16/2016,158,13:00:00
8378563200,4/16/2016,393,14:00:00
8378563200,4/16/2016,519,15:00:00
8378563200,4/16/2016,117,16:00:00
8378563200,4/16/2016,102,17:00:00
8378563200,4/16/2016,129,18:00:00
8378563200,4/16/2016,131,19:00:00
8378563200,4/16/2016,130,20:00:00
8378563200,4/16/2016,96,21:00:00
8378563200,4/16/2016,95,22:00:00
8378563200,4/16/2016,101,23:00:00
8378563200,4/17/2016,91,0:00:00
8378563200,4/17/2016,91,1:00:00
8378563200,4/17/2016,91,2:00:00
8378563200,4/17/2016,91,3:00:00
8378563200,4/17/2016,92,4:00:00
8378563200,4/17/2016,91,5:00:00
8378563200,4/17/2016,105,6:00:00
8378563200,4/17/2016,119,7:00:00
8378563200,4/17/2016,134,8:00:00
8378563200,4/17/2016,110,9:00:00
8378563200,4/17/2016,121,10:00:00
8378563200,4/17/2016,120,11:00:00
8378563200,4/17/2016,114,12:00:00
8378563200,4/17/2016,112,13:00:00
8378563200,4/17/2016,93,14:00:00
8378563200,4/17/2016,104,15:00:00
8378563200,4/17/2016,109,16:00:00
8378563200,4/17/2016,114,17:00:00
8378563200,4/17/2016,158,18:00:00
8378563200,4/17/2016,103,19:00:00
8378563200,4/17/2016,120,20:00:00
8378563200,4/17/2016,98,21:00:00
8378563200,4/17/2016,90,22:00:00
8378563200,4/17/2016,100,23:00:00
8378563200,4/18/2016,92,0:00:00
8378563200,4/18/2016,92,1:00:00
8378563200,4/18/2016,93,2:00:00
8378563200,4/18/2016,91,3:00:00
8378563200,4/18/2016,124,4:00:00
8378563200,4/18/2016,669,5:00:00
8378563200,4/18/2016,117,6:00:00
8378563200,4/18/2016,141,7:00:00
8378563200,4/18/2016,391,8:00:00
8378563200,4/18/2016,150,9:00:00
8378563200,4/18/2016,135,10:00:00
8378563200,4/18/2016,135,11:00:00
8378563200,4/18/2016,419,12:00:00
8378563200,4/18/2016,127,13:00:00
8378563200,4/18/2016,156,14:00:00
8378563200,4/18/2016,198,15:00:00
8378563200,4/18/2016,129,16:00:00
8378563200,4/18/2016,129,17:00:00
8378563200,4/18/2016,179,18:00:00
8378563200,4/18/2016,151,19:00:00
8378563200,4/18/2016,149,20:00:00
8378563200,4/18/2016,97,21:00:00
8378563200,4/18/2016,101,22:00:00
8378563200,4/18/2016,94,23:00:00
8378563200,4/19/2016,91,0:00:00
8378563200,4/19/2016,91,1:00:00
8378563200,4/19/2016,100,2:00:00
8378563200,4/19/2016,91,3:00:00
8378563200,4/19/2016,118,4:00:00
8378563200,4/19/2016,669,5:00:00
8378563200,4/19/2016,119,6:00:00
8378563200,4/19/2016,147,7:00:00
8378563200,4/19/2016,405,8:00:00
8378563200,4/19/2016,127,9:00:00
8378563200,4/19/2016,134,10:00:00
8378563200,4/19/2016,136,11:00:00
8378563200,4/19/2016,418,12:00:00
8378563200,4/19/2016,136,13:00:00
8378563200,4/19/2016,128,14:00:00
8378563200,4/19/2016,110,15:00:00
8378563200,4/19/2016,195,16:00:00
8378563200,4/19/2016,132,17:00:00
8378563200,4/19/2016,132,18:00:00
8378563200,4/19/2016,132,19:00:00
8378563200,4/19/2016,178,20:00:00
8378563200,4/19/2016,117,21:00:00
8378563200,4/19/2016,94,22:00:00
8378563200,4/19/2016,91,23:00:00
8378563200,4/20/2016,95,0:00:00
8378563200,4/20/2016,93,1:00:00
8378563200,4/20/2016,92,2:00:00
8378563200,4/20/2016,92,3:00:00
8378563200,4/20/2016,117,4:00:00
8378563200,4/20/2016,669,5:00:00
8378563200,4/20/2016,130,6:00:00
8378563200,4/20/2016,162,7:00:00
8378563200,4/20/2016,199,8:00:00
8378563200,4/20/2016,126,9:00:00
8378563200,4/20/2016,170,10:00:00
8378563200,4/20/2016,201,11:00:00
8378563200,4/20/2016,244,12:00:00
8378563200,4/20/2016,127,13:00:00
8378563200,4/20/2016,134,14:00:00
8378563200,4/20/2016,200,15:00:00
8378563200,4/20/2016,142,16:00:00
8378563200,4/20/2016,121,17:00:00
8378563200,4/20/2016,140,18:00:00
8378563200,4/20/2016,110,19:00:00
8378563200,4/20/2016,145,20:00:00
8378563200,4/20/2016,96,21:00:00
8378563200,4/20/2016,90,22:00:00
8378563200,4/20/2016,92,23:00:00
8378563200,4/21/2016,91,0:00:00
8378563200,4/21/2016,101,1:00:00
8378563200,4/21/2016,91,2:00:00
8378563200,4/21/2016,91,3:00:00
8378563200,4/21/2016,122,4:00:00
8378563200,4/21/2016,669,5:00:00
8378563200,4/21/2016,118,6:00:00
8378563200,4/21/2016,149,7:00:00
8378563200,4/21/2016,300,8:00:00
8378563200,4/21/2016,282,9:00:00
8378563200,4/21/2016,171,10:00:00
8378563200,4/21/2016,208,11:00:00
8378563200,4/21/2016,461,12:00:00
8378563200,4/21/2016,160,13:00:00
8378563200,4/21/2016,140,14:00:00
8378563200,4/21/2016,205,15:00:00
8378563200,4/21/2016,126,16:00:00
8378563200,4/21/2016,123,17:00:00
8378563200,4/21/2016,114,18:00:00
8378563200,4/21/2016,145,19:00:00
8378563200,4/21/2016,98,20:00:00
8378563200,4/21/2016,91,21:00:00
8378563200,4/21/2016,91,22:00:00
8378563200,4/21/2016,91,23:00:00
8378563200,4/22/2016,102,0:00:00
8378563200,4/22/2016,92,1:00:00
8378563200,4/22/2016,91,2:00:00
8378563200,4/22/2016,92,3:00:00
8378563200,4/22/2016,129,4:00:00
8378563200,4/22/2016,669,5:00:00
8378563200,4/22/2016,114,6:00:00
8378563200,4/22/2016,162,7:00:00
8378563200,4/22/2016,450,8:00:00
8378563200,4/22/2016,241,9:00:00
8378563200,4/22/2016,161,10:00:00
8378563200,4/22/2016,190,11:00:00
8378563200,4/22/2016,204,12:00:00
8378563200,4/22/2016,129,13:00:00
8378563200,4/22/2016,129,14:00:00
8378563200,4/22/2016,128,15:00:00
8378563200,4/22/2016,188,16:00:00
8378563200,4/22/2016,120,17:00:00
8378563200,4/22/2016,106,18:00:00
8378563200,4/22/2016,116,19:00:00
8378563200,4/22/2016,126,20:00:00
8378563200,4/22/2016,122,21:00:00
8378563200,4/22/2016,94,22:00:00
8378563200,4/22/2016,91,23:00:00
8378563200,4/23/2016,92,0:00:00
8378563200,4/23/2016,91,1:00:00
8378563200,4/23/2016,97,2:00:00
8378563200,4/23/2016,92,3:00:00
8378563200,4/23/2016,91,4:00:00
8378563200,4/23/2016,98,5:00:00
8378563200,4/23/2016,93,6:00:00
8378563200,4/23/2016,99,7:00:00
8378563200,4/23/2016,145,8:00:00
8378563200,4/23/2016,108,9:00:00
8378563200,4/23/2016,98,10:00:00
8378563200,4/23/2016,119,11:00:00
8378563200,4/23/2016,144,12:00:00
8378563200,4/23/2016,164,13:00:00
8378563200,4/23/2016,352,14:00:00
8378563200,4/23/2016,120,15:00:00
8378563200,4/23/2016,137,16:00:00
8378563200,4/23/2016,100,17:00:00
8378563200,4/23/2016,123,18:00:00
8378563200,4/23/2016,117,19:00:00
8378563200,4/23/2016,111,20:00:00
8378563200,4/23/2016,123,21:00:00
8378563200,4/23/2016,102,22:00:00
8378563200,4/23/2016,94,23:00:00
8378563200,4/24/2016,92,0:00:00
8378563200,4/24/2016,100,1:00:00
8378563200,4/24/2016,95,2:00:00
8378563200,4/24/2016,91,3:00:00
8378563200,4/24/2016,92,4:00:00
8378563200,4/24/2016,91,5:00:00
8378563200,4/24/2016,92,6:00:00
8378563200,4/24/2016,135,7:00:00
8378563200,4/24/2016,124,8:00:00
8378563200,4/24/2016,112,9:00:00
8378563200,4/24/2016,144,10:00:00
8378563200,4/24/2016,129,11:00:00
8378563200,4/24/2016,142,12:00:00
8378563200,4/24/2016,139,13:00:00
8378563200,4/24/2016,104,14:00:00
8378563200,4/24/2016,168,15:00:00
8378563200,4/24/2016,128,16:00:00
8378563200,4/24/2016,121,17:00:00
8378563200,4/24/2016,106,18:00:00
8378563200,4/24/2016,108,19:00:00
8378563200,4/24/2016,122,20:00:00
8378563200,4/24/2016,126,21:00:00
8378563200,4/24/2016,91,22:00:00
8378563200,4/24/2016,91,23:00:00
8378563200,4/25/2016,91,0:00:00
8378563200,4/25/2016,91,1:00:00
8378563200,4/25/2016,93,2:00:00
8378563200,4/25/2016,91,3:00:00
8378563200,4/25/2016,122,4:00:00
8378563200,4/25/2016,669,5:00:00
8378563200,4/25/2016,123,6:00:00
8378563200,4/25/2016,155,7:00:00
8378563200,4/25/2016,222,8:00:00
8378563200,4/25/2016,132,9:00:00
8378563200,4/25/2016,150,10:00:00
8378563200,4/25/2016,308,11:00:00
8378563200,4/25/2016,416,12:00:00
8378563200,4/25/2016,144,13:00:00
8378563200,4/25/2016,143,14:00:00
8378563200,4/25/2016,193,15:00:00
8378563200,4/25/2016,112,16:00:00
8378563200,4/25/2016,114,17:00:00
8378563200,4/25/2016,129,18:00:00
8378563200,4/25/2016,131,19:00:00
8378563200,4/25/2016,94,20:00:00
8378563200,4/25/2016,94,21:00:00
8378563200,4/25/2016,91,22:00:00
8378563200,4/25/2016,101,23:00:00
8378563200,4/26/2016,92,0:00:00
8378563200,4/26/2016,92,1:00:00
8378563200,4/26/2016,90,2:00:00
8378563200,4/26/2016,91,3:00:00
8378563200,4/26/2016,97,4:00:00
8378563200,4/26/2016,94,5:00:00
8378563200,4/26/2016,123,6:00:00
8378563200,4/26/2016,155,7:00:00
8378563200,4/26/2016,443,8:00:00
8378563200,4/26/2016,181,9:00:00
8378563200,4/26/2016,158,10:00:00
8378563200,4/26/2016,334,11:00:00
8378563200,4/26/2016,386,12:00:00
8378563200,4/26/2016,141,13:00:00
8378563200,4/26/2016,177,14:00:00
8378563200,4/26/2016,208,15:00:00
8378563200,4/26/2016,107,16:00:00
8378563200,4/26/2016,120,17:00:00
8378563200,4/26/2016,123,18:00:00
8378563200,4/26/2016,140,19:00:00
8378563200,4/26/2016,127,20:00:00
8378563200,4/26/2016,94,21:00:00
8378563200,4/26/2016,91,22:00:00
8378563200,4/26/2016,101,23:00:00
8378563200,4/27/2016,91,0:00:00
8378563200,4/27/2016,100,1:00:00
8378563200,4/27/2016,91,2:00:00
8378563200,4/27/2016,98,3:00:00
8378563200,4/27/2016,91,4:00:00
8378563200,4/27/2016,93,5:00:00
8378563200,4/27/2016,121,6:00:00
8378563200,4/27/2016,152,7:00:00
8378563200,4/27/2016,201,8:00:00
8378563200,4/27/2016,146,9:00:00
8378563200,4/27/2016,159,10:00:00
8378563200,4/27/2016,128,11:00:00
8378563200,4/27/2016,153,12:00:00
8378563200,4/27/2016,138,13:00:00
8378563200,4/27/2016,118,14:00:00
8378563200,4/27/2016,110,15:00:00
8378563200,4/27/2016,123,16:00:00
8378563200,4/27/2016,184,17:00:00
8378563200,4/27/2016,155,18:00:00
8378563200,4/27/2016,131,19:00:00
8378563200,4/27/2016,186,20:00:00
8378563200,4/27/2016,96,21:00:00
8378563200,4/27/2016,98,22:00:00
8378563200,4/27/2016,98,23:00:00
8378563200,4/28/2016,92,0:00:00
8378563200,4/28/2016,93,1:00:00
8378563200,4/28/2016,91,2:00:00
8378563200,4/28/2016,91,3:00:00
8378563200,4/28/2016,99,4:00:00
8378563200,4/28/2016,93,5:00:00
8378563200,4/28/2016,107,6:00:00
8378563200,4/28/2016,127,7:00:00
8378563200,4/28/2016,110,8:00:00
8378563200,4/28/2016,144,9:00:00
8378563200,4/28/2016,173,10:00:00
8378563200,4/28/2016,131,11:00:00
8378563200,4/28/2016,122,12:00:00
8378563200,4/28/2016,144,13:00:00
8378563200,4/28/2016,129,14:00:00
8378563200,4/28/2016,131,15:00:00
8378563200,4/28/2016,192,16:00:00
8378563200,4/28/2016,164,17:00:00
8378563200,4/28/2016,118,18:00:00
8378563200,4/28/2016,113,19:00:00
8378563200,4/28/2016,141,20:00:00
8378563200,4/28/2016,91,21:00:00
8378563200,4/28/2016,97,22:00:00
8378563200,4/28/2016,91,23:00:00
8378563200,4/29/2016,92,0:00:00
8378563200,4/29/2016,91,1:00:00
8378563200,4/29/2016,92,2:00:00
8378563200,4/29/2016,91,3:00:00
